YearOrder,MonthOrder,retailerid,npsType,npsScore,Weight,WeightPromotor,WeightDetractor,Orderdate,SellingParty,RetailerType,TransporterName,CodeTrackTrace,PromisedDeliveryDate,FulfilmentMoment,Content,DeliveredToParcelShop,DeliverAttemptNotSuccesful,ExcuseLateDelivery,DateOnderweg,Levermoment
2019,1,1249978,Promotor,9,0.18432618332174605,0.18432618332174605,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,Bezorgafspraak,2168658690,2019-02-02,Unknown,,,,,,
2019,1,1249978,Promotor,10,0.18432618332174605,0.18432618332174605,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,Bezorgafspraak,2169240120,2019-02-02,Unknown,,,,,,
2019,1,1249978,Promotor,10,0.18432618332174605,0.18432618332174605,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SCFEU7471437,2019-02-02,On time,,,,,,
2019,1,1249978,Promotor,10,0.18432618332174605,0.18432618332174605,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SCFEU007485150,2019-02-02,On time,,,,,,
2019,1,1101570,Passive,8,1.1792107692075466,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-04,On time,,,,,,
2019,1,1133040,Passive,8,1.1792107692075466,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SBLCQ925333979,2019-02-04,On time,,,,,,
2019,1,635253,Promotor,9,0.75541543751997353,0.75541543751997353,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3STEJT0295057,2019-02-01,On time,,,,,,
2019,1,937643,Promotor,9,0.75541543751997353,0.75541543751997353,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3STUZT1723035,2019-02-01,On time,,,,,,
2019,1,875088,Promotor,10,0.75541543751997353,0.75541543751997353,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SWQQY3100053,2019-02-02,On time,,,,,,
2019,1,1317322,Promotor,9,0.75541543751997353,0.75541543751997353,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,"05168966129927 ",2019-02-04,Unknown,,,,,,
2019,1,1403019,Promotor,10,0.75541543751997353,0.75541543751997353,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,DHLFORYOU,3SBDC9038595241,2019-02-04,Late,,,,,,
2019,1,1338895,Promotor,10,0.42418091895566945,0.42418091895566945,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,Bezorgafspraak,,2019-02-01,Unknown,,,,,,
2019,1,890015,Promotor,10,0.42418091895566945,0.42418091895566945,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA926661552,2019-02-02,On time,,,,,,
2019,1,988556,Passive,8,0.42418091895566945,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,Bezorgafspraak,WHATS0655899080,2019-02-01,Unknown,,,,,,
2019,1,1032513,Promotor,10,0.42418091895566945,0.42418091895566945,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,Bezorgafspraak,WHATSAPP0655899080,2019-02-01,Unknown,,,,,,
2019,1,1201424,Promotor,10,1.3201859231669821,1.3201859231669821,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-01,On time,,,,,,
2019,1,875088,Promotor,9,1.3201859231669821,1.3201859231669821,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SWQQY3099499,2019-02-02,On time,,,,,,
2019,1,1116169,Promotor,9,1.3201859231669821,1.3201859231669821,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SVQMV000026467,2019-02-01,Late,,,,,,
2019,1,1116169,Detractor,0,1.3201859231669821,0.0,1.3201859231669821,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SVQMV000026509,2019-02-02,On time,,,,,,
2019,1,851654,Promotor,10,1.997682700912131,1.997682700912131,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,DHLFORYOU,3STMV1792333,2019-02-02,On time,,,,,,
2019,1,656496,Promotor,10,1.997682700912131,1.997682700912131,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,GLS,57200007375479,2019-02-01,On time,,,,,,
2019,1,1134173,Promotor,9,0.4172222153695877,0.4172222153695877,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-02,On time,,,,,,
2019,1,1252267,Promotor,9,0.4172222153695877,0.4172222153695877,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA3866768,2019-02-01,On time,,,,,,
2019,1,1323743,Detractor,1,0.4172222153695877,0.0,0.4172222153695877,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SYSMR1060946,2019-02-01,On time,,,,,,
2019,1,673143,Passive,8,0.68375822763249361,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-02,On time,,,,,,
2019,1,888137,Promotor,9,0.68375822763249361,0.68375822763249361,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA804388656,2019-02-04,On time,,,,,,
2019,1,937289,Promotor,9,0.68375822763249361,0.68375822763249361,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SYPKX015540219,2019-02-02,On time,,,,,,
2019,1,1186852,Promotor,10,0.45931393944518822,0.45931393944518822,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,,,2019-02-01,Unknown,,,,,,
2019,1,1213220,Passive,8,0.45931393944518822,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,Anders,,2019-02-12,On time,,,,,,
2019,1,1323743,Promotor,10,0.45931393944518822,0.45931393944518822,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SYSMR1060807,2019-02-01,On time,,,,,,
2019,1,845532,Promotor,9,0.45931393944518822,0.45931393944518822,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,GLS,56880071644490,2019-02-01,On time,,,,,,
2019,1,1335595,Passive,8,1.5427396491339629,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,Bezorgafspraak,,2019-02-12,Unknown,,,,,,
2019,1,1299706,Promotor,10,1.5427396491339629,1.5427396491339629,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-05,On time,,,,,,
2019,1,1398593,Promotor,10,0.63562845269232437,0.63562845269232437,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,DHL Parcel,3SQLS223491859,2019-02-01,On time,,,,,,
2019,1,646686,Promotor,10,4.3046481014338518,4.3046481014338518,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SYQPU9154378,2019-02-04,On time,,,,,,
2019,1,1331780,Promotor,9,1.2679902775896175,1.2679902775896175,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA978094165,2019-02-04,On time,,,,,,
2019,1,999552,Passive,8,0.20695928069084205,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SYTIE15203872,2019-02-04,On time,,,,,,
2019,1,1267774,Promotor,10,0.20695928069084205,0.20695928069084205,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SBLCQ120535048,2019-02-01,On time,,,,,,
2019,1,1265684,Promotor,9,0.20695928069084205,0.20695928069084205,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SBLCQ751199693,2019-02-01,On time,,,,,,
2019,1,1134699,Promotor,10,0.48482927135306242,0.48482927135306242,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,GLS,30440058094315,2019-02-01,On time,,,,,,
2019,1,1129253,Passive,8,0.734833108158943,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,,,2019-02-04,Unknown,,,,,,
2019,1,1143145,Promotor,9,0.734833108158943,0.734833108158943,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,DHLFORYOU,3SBNT001084507,2019-02-02,On time,,,,,,
2019,1,1407120,Detractor,5,0.7377607442995362,0.0,0.7377607442995362,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,DHLFORYOU,3SBDC9038700253,2019-02-02,Late,,,,,,
2019,1,1011182,Promotor,10,0.7377607442995362,0.7377607442995362,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SCDHX147981991,2019-02-01,On time,,,,,,
2019,1,1282390,Promotor,10,0.7377607442995362,0.7377607442995362,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,TransMission,T98130423006559001,2019-02-01,On time,,,,,,
2019,1,1232506,Promotor,10,0.40531573570603718,0.40531573570603718,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SDMWA5779315,2019-02-02,On time,,,,,,
2019,1,709644,Passive,8,0.40531573570603718,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3STVCJ9291381,2019-02-04,On time,,,,,,
2019,1,1343756,Promotor,10,0.40531573570603718,0.40531573570603718,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05118964606620,2019-02-07,Unknown,Deferred parcel,false,false,false,2019-02-06T07:21:00+01:00,2019-02-06T09:27:00+01:00
2019,1,1167286,Detractor,5,0.40531573570603718,0.0,0.40531573570603718,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,TransMission,JVGL0603993700000132,2019-02-07,On time,,,,,,
2019,1,1183947,Detractor,0,3.58690258232571,0.0,3.58690258232571,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SKABE003515272,2019-02-01,On time,,,,,,
2019,1,656381,Promotor,9,3.58690258232571,3.58690258232571,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3STUFL906021785,2019-02-01,On time,,,,,,
2019,1,1398002,Promotor,10,0.89003204399476321,0.89003204399476321,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,Briefpost,,2019-02-04,On time,,,,,,
2019,1,1177384,Passive,7,0.89003204399476321,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-05,Late,,,,,,
2019,1,1121928,Passive,8,0.89003204399476321,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3STXEU252130342,2019-02-07,On time,,,,,,
2019,1,1121928,Promotor,9,0.89003204399476321,0.89003204399476321,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3STXEU642233078,2019-02-01,On time,,,,,,
2019,1,998593,Promotor,10,1.7531513992653447,1.7531513992653447,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-02,On time,,,,,,
2019,1,1174368,Promotor,10,1.7531513992653447,1.7531513992653447,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,3SMYPA598765021,2019-02-02,On time,,,,,,
2019,1,930267,Promotor,10,1.7531513992653447,1.7531513992653447,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,DHLFORYOU,3SPS19013100371,2019-02-01,On time,,,,,,
2019,1,1228727,Promotor,10,1.7531513992653447,1.7531513992653447,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,DHL Parcel,JVGL06051726871905004455,2019-02-02,On time,,,,,,
2019,1,925531,Promotor,10,0.97904865170843369,0.97904865170843369,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SDMUT2733001,2019-02-02,On time,,,,,,
2019,1,1251270,Passive,8,0.97904865170843369,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05217980646331,2019-02-04,On time,Deferred parcel,false,false,false,2019-02-04T08:48:00+01:00,2019-02-04T12:17:00+01:00
2019,1,1176212,Detractor,4,1.3985749501423468,0.0,1.3985749501423468,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,,,2019-02-05,Unknown,,,,,,
2019,1,1003805,Promotor,10,1.3985749501423468,1.3985749501423468,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,,,2019-02-04,Unknown,,,,,,
2019,1,1183947,Detractor,5,1.3985749501423468,0.0,1.3985749501423468,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-01,On time,,,,,,
2019,1,867981,Passive,7,1.3985749501423468,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-02,On time,,,,,,
2019,1,1139492,Promotor,9,1.3985749501423468,1.3985749501423468,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL Briefpost,,2019-02-02,On time,,,,,,
2019,1,1246888,Promotor,9,1.3985749501423468,1.3985749501423468,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SZYUR623990,2019-02-04,Unknown,,,,,,
2019,1,899620,Passive,8,3.8186361328745746,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,Briefpost,,2019-02-04,On time,,,,,,
2019,1,662264,Promotor,10,3.8186361328745746,3.8186361328745746,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,DHL Parcel,3SBDL1357918,2019-02-02,On time,,,,,,
2019,1,1146416,Passive,8,0.73522362366989935,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,Anders,,2019-02-02,Unknown,,,,,,
2019,1,906353,Passive,8,0.73522362366989935,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-04,On time,,,,,,
2019,1,704291,Detractor,3,0.73522362366989935,0.0,0.73522362366989935,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL Briefpost,,2019-02-02,On time,,,,,,
2019,1,894631,Promotor,10,0.73522362366989935,0.73522362366989935,0.0,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,GLS,463716895961,2019-02-07,On time,,,,,,
2019,1,1011945,Promotor,9,3.8555521922445481,3.8555521922445481,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,GLS,29140030136203,2019-02-04,On time,,,,,,
2019,1,964625,Detractor,6,3.8555521922445481,0.0,3.8555521922445481,2019-01-31 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SVEGA000067186,2019-02-07,On time,,,,,,
2019,1,752537,Detractor,5,3.0473312597597273,0.0,3.0473312597597273,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SDMUT8564106,2019-02-04,On time,,,,,,
2019,1,1192867,Passive,8,3.0473312597597273,0.0,0.0,2019-01-31 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SBLCQ803980212,2019-02-02,On time,,,,,,
2019,2,829931,Promotor,9,1.6293061953925714,1.6293061953925714,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,Briefpost,,2019-02-15,On time,,,,,,
2019,2,316176,Promotor,10,1.3363434515238153,1.3363434515238153,0.0,2019-02-14 00:00:00 UTC,Plaza,PRIVATE,Briefpost,,2019-02-22,Unknown,,,,,,
2019,2,822550,Promotor,10,1.3363434515238153,1.3363434515238153,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,Briefpost,,2019-02-26,On time,,,,,,
2019,2,1144169,Passive,8,1.3363434515238153,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,PRIVATE,DPD Belgie,05308707743507,2019-02-22,Unknown,Deferred parcel,false,false,false,2019-02-18T07:07:00+01:00,2019-02-18T12:44:00+01:00
2019,2,787959,Promotor,10,1.3809204655599305,1.3809204655599305,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SDLDT805290627,2019-02-15,On time,,,,,,
2019,2,1159196,Detractor,5,0.085696715464513115,0.0,0.085696715464513115,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,,,2019-02-15,Unknown,,,,,,
2019,2,1390316,Detractor,4,0.085696715464513115,0.0,0.085696715464513115,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SMYPA7826625,2019-02-18,On time,,,,,,
2019,2,1232946,Detractor,4,0.085696715464513115,0.0,0.085696715464513115,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05118964673218,2019-02-19,Late,Deferred parcel,true,true,false,2019-02-20T09:05:00+01:00,
2019,2,1226557,Promotor,10,0.085696715464513115,0.085696715464513115,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SQDBN812342801,2019-02-18,On time,,,,,,
2019,2,1347686,Promotor,10,0.085696715464513115,0.085696715464513115,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,1673630000057071,2019-02-21,Unknown,,,,,,
2019,2,1009822,Promotor,10,2.1261728637937956,2.1261728637937956,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,,,2019-02-15,Unknown,,,,,,
2019,2,1331586,Promotor,9,0.71557232837240059,0.71557232837240059,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,,,2019-02-18,Unknown,,,,,,
2019,2,1396834,Promotor,10,0.71557232837240059,0.71557232837240059,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-18,On time,,,,,,
2019,2,925531,Detractor,3,0.71557232837240059,0.0,0.71557232837240059,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3STMKF160766301,2019-02-16,On time,,,,,,
2019,2,1421276,Passive,8,2.5278262511916196,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-15,On time,,,,,,
2019,2,1202321,Promotor,10,2.5278262511916196,2.5278262511916196,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SDNMF0147394,2019-02-15,On time,,,,,,
2019,2,1267090,Passive,8,2.5278262511916196,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA090097123,2019-02-15,On time,,,,,,
2019,2,994069,Promotor,10,2.5278262511916196,2.5278262511916196,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,3STJOP765108362,2019-02-15,On time,,,,,,
2019,2,885975,Passive,8,1.0094828301197951,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,,,2019-02-26,Unknown,,,,,,
2019,2,1396458,Promotor,10,1.0094828301197951,1.0094828301197951,0.0,2019-02-14 00:00:00 UTC,Plaza,PRIVATE,DPD Nederland,05118964671420,2019-02-22,On time,Deferred parcel,false,false,false,2019-02-18T08:08:00+01:00,2019-02-18T13:12:00+01:00
2019,2,1244064,Promotor,10,1.0094828301197951,1.0094828301197951,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05118964674397,2019-02-18,Unknown,Deferred parcel,false,false,false,2019-02-18T07:55:00+01:00,2019-02-18T12:41:00+01:00
2019,2,922761,Detractor,5,0.17283667758684174,0.0,0.17283667758684174,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,,,2019-02-15,Unknown,,,,,,
2019,2,1249978,Promotor,9,0.17283667758684174,0.17283667758684174,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,Bezorgafspraak,2190539760,2019-02-15,Unknown,,,,,,
2019,2,1249978,Passive,8,0.17283667758684174,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,Bezorgafspraak,2191475770,2019-02-16,Unknown,,,,,,
2019,2,1403631,Promotor,9,0.17283667758684174,0.17283667758684174,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMOX10082072,2019-02-19,On time,,,,,,
2019,2,1359759,Promotor,9,0.17283667758684174,0.17283667758684174,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,Dynalogic,15222380197413,2019-02-15,On time,,,,,,
2019,2,1249978,Promotor,9,0.17283667758684174,0.17283667758684174,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SCFEU007013835,2019-02-16,On time,,,,,,
2019,2,1298853,Promotor,10,0.17283667758684174,0.17283667758684174,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SDBMT007167039,2019-02-16,On time,,,,,,
2019,2,671238,Passive,8,1.1367847819827939,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,Briefpost,,2019-02-18,Late,,,,,,
2019,2,1317345,Passive,8,0.87367609467078333,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05118964670446,2019-02-15,On time,Deferred parcel,false,false,false,2019-02-15T09:08:00+01:00,2019-02-15T12:31:00+01:00
2019,2,1163742,Promotor,9,0.40664847689297146,0.40664847689297146,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,Transportservice Nederland,"100187186 ",2019-02-16,Unknown,,,,,,
2019,2,635253,Promotor,9,0.40664847689297146,0.40664847689297146,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3STEJT0302126,2019-02-15,On time,,,,,,
2019,2,1163742,Passive,8,0.40664847689297146,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,DPD Nederland,05227978424446,2019-02-16,Unknown,,false,false,false,2019-02-16T07:00:00+01:00,2019-02-16T09:22:00+01:00
2019,2,1178874,Promotor,10,0.40664847689297146,0.40664847689297146,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05228982961677,2019-02-21,Unknown,Deferred parcel,false,false,false,2019-02-18T06:39:00+01:00,2019-02-18T11:05:00+01:00
2019,2,890015,Passive,8,0.40664847689297146,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA586431495,2019-02-15,On time,,,,,,
2019,2,887362,Passive,8,0.40664847689297146,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,"	3SMYPA958364674",2019-02-16,Unknown,,,,,,
2019,2,1243447,Promotor,10,1.5076961746793121,1.5076961746793121,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,3STFEC007084071,2019-02-21,On time,,,,,,
2019,2,1242097,Promotor,10,0.77754548634873388,0.77754548634873388,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,GLS,676383024118,2019-02-21,On time,,,,,,
2019,2,1339876,Detractor,1,0.77754548634873388,0.0,0.77754548634873388,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05118964673141,2019-02-18,On time,Deferred parcel,false,false,false,2019-02-18T09:13:00+01:00,2019-02-18T12:51:00+01:00
2019,2,1330232,Passive,8,0.42327483985171732,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SDMBH319030,2019-02-19,On time,,,,,,
2019,2,1329817,Promotor,10,0.42327483985171732,0.42327483985171732,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,GLS,676383022794,2019-02-15,On time,,,,,,
2019,2,1323743,Promotor,10,0.42327483985171732,0.42327483985171732,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SYSMR1083486,2019-02-15,On time,,,,,,
2019,2,1323230,Promotor,10,0.42327483985171732,0.42327483985171732,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SYSMR1083679,2019-02-15,On time,,,,,,
2019,2,1323230,Promotor,10,0.42327483985171732,0.42327483985171732,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SYSMR1083695,2019-02-15,On time,,,,,,
2019,2,1124479,Promotor,10,0.42327483985171732,0.42327483985171732,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3STIMV637058675,2019-02-15,On time,,,,,,
2019,2,1344055,Passive,8,2.1518200639851179,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-15,On time,,,,,,
2019,2,1018220,Passive,8,2.1518200639851179,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SINFQ324284201,2019-02-15,On time,,,,,,
2019,2,741453,Passive,8,0.70201363164967745,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3STYJV599023100,2019-02-16,On time,,,,,,
2019,2,1275406,Promotor,10,0.54850668533250346,0.54850668533250346,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SCZUT2385403,2019-02-16,On time,,,,,,
2019,2,1131232,Promotor,9,0.54850668533250346,0.54850668533250346,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SDMWA5957979,2019-02-16,On time,,,,,,
2019,2,657109,Promotor,10,0.54850668533250346,0.54850668533250346,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SWQQY3142445,2019-02-16,On time,,,,,,
2019,2,1323230,Promotor,10,0.54850668533250346,0.54850668533250346,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SYSMR1083362,2019-02-15,On time,,,,,,
2019,2,1229401,Promotor,9,0.54850668533250346,0.54850668533250346,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,01325003937099,2019-02-18,Unknown,Deferred parcel,false,false,false,2019-02-15T07:44:00+01:00,2019-02-15T14:37:00+01:00
2019,2,1389182,Promotor,9,0.54850668533250346,0.54850668533250346,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,DHL Parcel,3SMPK1568713301,2019-02-18,On time,,,,,,
2019,2,883433,Promotor,9,1.772804549855383,1.772804549855383,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05118964674279,2019-02-19,On time,Deferred parcel,false,false,false,2019-02-18T07:21:00+01:00,2019-02-18T09:55:00+01:00
2019,2,1396623,Promotor,10,1.772804549855383,1.772804549855383,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,DHLFORYOU,3SBDC9044010286,2019-02-15,On time,,,,,,
2019,2,1376750,Promotor,10,1.772804549855383,1.772804549855383,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,3STEDP009106354,2019-02-15,On time,,,,,,
2019,2,1264852,Passive,8,0.62646110128393084,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,DHL Parcel,3SWSN000443595,2019-02-16,On time,,,,,,
2019,2,657109,Promotor,10,2.079843630217352,2.079843630217352,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SWQQY3142340,2019-02-16,On time,,,,,,
2019,2,1057887,Promotor,10,2.079843630217352,2.079843630217352,0.0,2019-02-14 00:00:00 UTC,Plaza,THIRD_PARTY,GLS,51710071025775,2019-02-15,On time,,,,,,
2019,2,1191222,Passive,8,4.138900767914869,0.0,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SDLCY143328304,2019-02-18,On time,,,,,,
2019,2,316147,Promotor,10,4.138900767914869,4.138900767914869,0.0,2019-02-14 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA471940303,2019-02-16,On time,,,,,,
